millis,stamp,datetime,motion,temp
3322387, 1569285071, 2019/9/24 0:31:11, 0, 20.90
3324405, 1569285073, 2019/9/24 0:31:13, 0, 20.90
3326423, 1569285075, 2019/9/24 0:31:15, 0, 20.90
3328440, 1569285077, 2019/9/24 0:31:17, 0, 20.90
3330458, 1569285079, 2019/9/24 0:31:19, 1, 20.90
3332476, 1569285081, 2019/9/24 0:31:21, 0, 20.90
3334494, 1569285083, 2019/9/24 0:31:23, 0, 20.90
3336512, 1569285085, 2019/9/24 0:31:25, 0, 20.90
3338530, 1569285087, 2019/9/24 0:31:27, 0, 20.90
3340548, 1569285089, 2019/9/24 0:31:29, 0, 20.90
3342566, 1569285091, 2019/9/24 0:31:31, 0, 20.80
3344586, 1569285093, 2019/9/24 0:31:33, 0, 20.90
3346604, 1569285095, 2019/9/24 0:31:35, 0, 20.90
3348622, 1569285097, 2019/9/24 0:31:37, 0, 20.90
3350640, 1569285099, 2019/9/24 0:31:39, 0, 20.90
3352657, 1569285101, 2019/9/24 0:31:41, 0, 20.90
3354676, 1569285103, 2019/9/24 0:31:43, 0, 20.90
3356693, 1569285105, 2019/9/24 0:31:45, 0, 20.90
3358711, 1569285107, 2019/9/24 0:31:47, 0, 20.90
3360730, 1569285109, 2019/9/24 0:31:49, 0, 20.90
3362747, 1569285111, 2019/9/24 0:31:51, 0, 20.90
3364767, 1569285114, 2019/9/24 0:31:54, 0, 20.90
3366786, 1569285116, 2019/9/24 0:31:56, 0, 20.90
3368803, 1569285118, 2019/9/24 0:31:58, 0, 20.90
3370821, 1569285120, 2019/9/24 0:32:0, 0, 20.90
3372839, 1569285122, 2019/9/24 0:32:2, 0, 20.90
3374856, 1569285124, 2019/9/24 0:32:4, 0, 20.90
3376874, 1569285126, 2019/9/24 0:32:6, 0, 20.90
3378891, 1569285128, 2019/9/24 0:32:8, 0, 20.90
3380910, 1569285130, 2019/9/24 0:32:10, 0, 20.90
3382928, 1569285132, 2019/9/24 0:32:12, 0, 20.90
3384949, 1569285134, 2019/9/24 0:32:14, 0, 20.90
3386967, 1569285136, 2019/9/24 0:32:16, 0, 20.90
3388985, 1569285138, 2019/9/24 0:32:18, 0, 20.90
3391003, 1569285140, 2019/9/24 0:32:20, 0, 20.90
3393019, 1569285142, 2019/9/24 0:32:22, 1, 20.90
3395038, 1569285144, 2019/9/24 0:32:24, 0, 20.90
3397056, 1569285146, 2019/9/24 0:32:26, 0, 20.90
3399073, 1569285148, 2019/9/24 0:32:28, 0, 20.90
3401092, 1569285150, 2019/9/24 0:32:30, 1, 20.90
3403109, 1569285152, 2019/9/24 0:32:32, 0, 20.90
3405130, 1569285154, 2019/9/24 0:32:34, 0, 20.90
3407148, 1569285156, 2019/9/24 0:32:36, 1, 20.90
3409166, 1569285158, 2019/9/24 0:32:38, 0, 20.90
3411183, 1569285160, 2019/9/24 0:32:40, 0, 21.00
3413201, 1569285162, 2019/9/24 0:32:42, 1, 20.90
3415219, 1569285164, 2019/9/24 0:32:44, 0, 21.00
3417237, 1569285166, 2019/9/24 0:32:46, 0, 20.90
3419255, 1569285168, 2019/9/24 0:32:48, 0, 21.00
3421273, 1569285170, 2019/9/24 0:32:50, 0, 21.00
3423291, 1569285172, 2019/9/24 0:32:52, 0, 21.00
3425308, 1569285174, 2019/9/24 0:32:54, 0, 20.90
3427330, 1569285176, 2019/9/24 0:32:56, 0, 21.00
3429347, 1569285178, 2019/9/24 0:32:58, 0, 20.90
3431365, 1569285180, 2019/9/24 0:33:0, 0, 21.00
3433383, 1569285182, 2019/9/24 0:33:2, 0, 21.00
3435402, 1569285184, 2019/9/24 0:33:4, 0, 20.90
3437419, 1569285186, 2019/9/24 0:33:6, 0, 21.00
3439436, 1569285188, 2019/9/24 0:33:8, 0, 21.00
3441455, 1569285190, 2019/9/24 0:33:10, 0, 21.00
3443473, 1569285192, 2019/9/24 0:33:12, 0, 21.00
3445491, 1569285194, 2019/9/24 0:33:14, 1, 21.00
3447518, 1569285196, 2019/9/24 0:33:16, 0, 21.00
3449535, 1569285198, 2019/9/24 0:33:18, 0, 21.00
3451553, 1569285200, 2019/9/24 0:33:20, 1, 21.00
3453572, 1569285202, 2019/9/24 0:33:22, 0, 21.00
3455589, 1569285204, 2019/9/24 0:33:24, 1, 21.00
3457607, 1569285206, 2019/9/24 0:33:26, 0, 21.00
3459624, 1569285208, 2019/9/24 0:33:28, 1, 21.00
3461643, 1569285211, 2019/9/24 0:33:31, 0, 21.00
3463661, 1569285213, 2019/9/24 0:33:33, 0, 20.90
3465679, 1569285215, 2019/9/24 0:33:35, 0, 21.00
3467701, 1569285217, 2019/9/24 0:33:37, 0, 21.00
3469718, 1569285219, 2019/9/24 0:33:39, 0, 20.90
3471736, 1569285221, 2019/9/24 0:33:41, 0, 21.00
3473755, 1569285223, 2019/9/24 0:33:43, 0, 21.00
3475773, 1569285225, 2019/9/24 0:33:45, 0, 21.00
3477790, 1569285227, 2019/9/24 0:33:47, 0, 21.00
3479809, 1569285229, 2019/9/24 0:33:49, 0, 21.00
3481826, 1569285231, 2019/9/24 0:33:51, 0, 21.00
3483844, 1569285233, 2019/9/24 0:33:53, 0, 20.90
3485862, 1569285235, 2019/9/24 0:33:55, 1, 21.00
3487884, 1569285237, 2019/9/24 0:33:57, 0, 21.00
3489901, 1569285239, 2019/9/24 0:33:59, 0, 21.00
3491919, 1569285241, 2019/9/24 0:34:1, 0, 21.00
3493937, 1569285243, 2019/9/24 0:34:3, 0, 21.00
3495955, 1569285245, 2019/9/24 0:34:5, 0, 20.90
3497972, 1569285247, 2019/9/24 0:34:7, 0, 21.00
3499991, 1569285249, 2019/9/24 0:34:9, 0, 21.00
3502008, 1569285251, 2019/9/24 0:34:11, 1, 20.90
3504026, 1569285253, 2019/9/24 0:34:13, 0, 21.00
3506043, 1569285255, 2019/9/24 0:34:15, 0, 21.00
3508062, 1569285257, 2019/9/24 0:34:17, 0, 21.00
3510082, 1569285259, 2019/9/24 0:34:19, 0, 21.00
3512100, 1569285261, 2019/9/24 0:34:21, 0, 21.00
3514119, 1569285263, 2019/9/24 0:34:23, 0, 21.00
3516136, 1569285265, 2019/9/24 0:34:25, 0, 21.00
3518153, 1569285267, 2019/9/24 0:34:27, 0, 21.00
3520172, 1569285269, 2019/9/24 0:34:29, 0, 21.00
3522190, 1569285271, 2019/9/24 0:34:31, 0, 21.00
3524207, 1569285273, 2019/9/24 0:34:33, 0, 21.00
3526225, 1569285275, 2019/9/24 0:34:35, 0, 21.00
3528244, 1569285277, 2019/9/24 0:34:37, 0, 21.00
3530264, 1569285279, 2019/9/24 0:34:39, 0, 21.00
3532282, 1569285281, 2019/9/24 0:34:41, 0, 21.00
3534301, 1569285283, 2019/9/24 0:34:43, 0, 21.00
3536318, 1569285285, 2019/9/24 0:34:45, 0, 21.00
3538336, 1569285287, 2019/9/24 0:34:47, 0, 21.00
3540355, 1569285289, 2019/9/24 0:34:49, 0, 21.00
3542373, 1569285291, 2019/9/24 0:34:51, 1, 21.00
3544389, 1569285293, 2019/9/24 0:34:53, 0, 21.00
3546407, 1569285295, 2019/9/24 0:34:55, 0, 21.00
3548426, 1569285297, 2019/9/24 0:34:57, 0, 21.00
3550447, 1569285299, 2019/9/24 0:34:59, 0, 21.00
3552464, 1569285301, 2019/9/24 0:35:1, 0, 21.00
3554483, 1569285303, 2019/9/24 0:35:3, 0, 21.00
3556500, 1569285305, 2019/9/24 0:35:5, 0, 21.00
3558518, 1569285307, 2019/9/24 0:35:7, 0, 21.00
3560537, 1569285310, 2019/9/24 0:35:10, 0, 20.90
3562555, 1569285312, 2019/9/24 0:35:12, 0, 20.90
3564572, 1569285314, 2019/9/24 0:35:14, 0, 21.00
3566590, 1569285316, 2019/9/24 0:35:16, 0, 21.00
3568609, 1569285318, 2019/9/24 0:35:18, 0, 21.00
3570626, 1569285320, 2019/9/24 0:35:20, 0, 21.00
3572647, 1569285322, 2019/9/24 0:35:22, 0, 21.00
3574666, 1569285324, 2019/9/24 0:35:24, 0, 21.00
3576683, 1569285326, 2019/9/24 0:35:26, 0, 21.00
3578701, 1569285328, 2019/9/24 0:35:28, 1, 21.00
3580720, 1569285330, 2019/9/24 0:35:30, 0, 21.00
3582737, 1569285332, 2019/9/24 0:35:32, 0, 20.90
3584755, 1569285334, 2019/9/24 0:35:34, 0, 21.00
3586772, 1569285336, 2019/9/24 0:35:36, 0, 21.00
3588791, 1569285338, 2019/9/24 0:35:38, 0, 21.00
3590809, 1569285340, 2019/9/24 0:35:40, 0, 21.00
3592829, 1569285342, 2019/9/24 0:35:42, 0, 21.00
3594848, 1569285344, 2019/9/24 0:35:44, 0, 21.00
3596865, 1569285346, 2019/9/24 0:35:46, 0, 21.00
3598883, 1569285348, 2019/9/24 0:35:48, 0, 21.00
3600902, 1569285350, 2019/9/24 0:35:50, 0, 21.00
3602919, 1569285352, 2019/9/24 0:35:52, 1, 21.00
3604937, 1569285354, 2019/9/24 0:35:54, 0, 21.00
3606956, 1569285356, 2019/9/24 0:35:56, 0, 21.00
3608972, 1569285358, 2019/9/24 0:35:58, 0, 21.00
3610990, 1569285360, 2019/9/24 0:36:0, 0, 21.00
3613011, 1569285362, 2019/9/24 0:36:2, 0, 21.00
3615030, 1569285364, 2019/9/24 0:36:4, 0, 21.00
3617046, 1569285366, 2019/9/24 0:36:6, 0, 21.00
3619064, 1569285368, 2019/9/24 0:36:8, 0, 21.00
3621082, 1569285370, 2019/9/24 0:36:10, 0, 21.00
3623099, 1569285372, 2019/9/24 0:36:12, 0, 21.00
3625117, 1569285374, 2019/9/24 0:36:14, 0, 21.00
3627136, 1569285376, 2019/9/24 0:36:16, 0, 21.00
3629153, 1569285378, 2019/9/24 0:36:18, 0, 21.00
3631171, 1569285380, 2019/9/24 0:36:20, 0, 21.00
3633192, 1569285382, 2019/9/24 0:36:22, 0, 21.00
3635210, 1569285384, 2019/9/24 0:36:24, 0, 21.00
3637228, 1569285386, 2019/9/24 0:36:26, 0, 21.00
3639245, 1569285388, 2019/9/24 0:36:28, 0, 21.00
3641264, 1569285390, 2019/9/24 0:36:30, 0, 21.00
3643282, 1569285392, 2019/9/24 0:36:32, 0, 21.00
3645299, 1569285394, 2019/9/24 0:36:34, 0, 21.00
3647318, 1569285396, 2019/9/24 0:36:36, 0, 21.00
3649335, 1569285398, 2019/9/24 0:36:38, 0, 21.00
3651353, 1569285400, 2019/9/24 0:36:40, 0, 21.00
3653370, 1569285402, 2019/9/24 0:36:42, 0, 21.00
3655392, 1569285404, 2019/9/24 0:36:44, 0, 21.00
3657410, 1569285407, 2019/9/24 0:36:47, 0, 21.00
3659427, 1569285409, 2019/9/24 0:36:49, 0, 21.00
3661446, 1569285411, 2019/9/24 0:36:51, 0, 21.00
3663464, 1569285413, 2019/9/24 0:36:53, 0, 21.00
3665481, 1569285415, 2019/9/24 0:36:55, 0, 21.00
3667500, 1569285417, 2019/9/24 0:36:57, 0, 21.00
3669517, 1569285419, 2019/9/24 0:36:59, 0, 21.00
3671535, 1569285421, 2019/9/24 0:37:1, 0, 21.00
3673552, 1569285423, 2019/9/24 0:37:3, 0, 21.00
3675574, 1569285425, 2019/9/24 0:37:5, 0, 21.00
3677591, 1569285427, 2019/9/24 0:37:7, 0, 21.00
3679609, 1569285429, 2019/9/24 0:37:9, 0, 21.00
3681627, 1569285431, 2019/9/24 0:37:11, 0, 21.00
3683645, 1569285433, 2019/9/24 0:37:13, 0, 21.00
3685663, 1569285435, 2019/9/24 0:37:15, 0, 21.00
3687681, 1569285437, 2019/9/24 0:37:17, 0, 21.00
3689699, 1569285439, 2019/9/24 0:37:19, 0, 21.00
3691717, 1569285441, 2019/9/24 0:37:21, 0, 21.00
3693734, 1569285443, 2019/9/24 0:37:23, 0, 21.00
3695756, 1569285445, 2019/9/24 0:37:25, 0, 21.00
3697773, 1569285447, 2019/9/24 0:37:27, 0, 21.00
3699791, 1569285449, 2019/9/24 0:37:29, 0, 21.00
3701810, 1569285451, 2019/9/24 0:37:31, 0, 21.00
3703827, 1569285453, 2019/9/24 0:37:33, 0, 21.00
3705845, 1569285455, 2019/9/24 0:37:35, 0, 21.00
3707864, 1569285457, 2019/9/24 0:37:37, 0, 21.00
3709882, 1569285459, 2019/9/24 0:37:39, 0, 21.00
3711898, 1569285461, 2019/9/24 0:37:41, 0, 21.00
3713916, 1569285463, 2019/9/24 0:37:43, 0, 21.00
3715938, 1569285465, 2019/9/24 0:37:45, 0, 21.00
3717956, 1569285467, 2019/9/24 0:37:47, 0, 21.00
3719972, 1569285469, 2019/9/24 0:37:49, 0, 21.00
3721991, 1569285471, 2019/9/24 0:37:51, 0, 21.00
3724009, 1569285473, 2019/9/24 0:37:53, 0, 21.00
3726026, 1569285475, 2019/9/24 0:37:55, 0, 21.00
3728045, 1569285477, 2019/9/24 0:37:57, 0, 21.00
3730062, 1569285479, 2019/9/24 0:37:59, 0, 21.00
3732080, 1569285481, 2019/9/24 0:38:1, 0, 21.00
3734098, 1569285483, 2019/9/24 0:38:3, 0, 21.00
3736116, 1569285485, 2019/9/24 0:38:5, 0, 21.00
3738136, 1569285487, 2019/9/24 0:38:7, 0, 21.00
3740154, 1569285489, 2019/9/24 0:38:9, 0, 21.00
3742173, 1569285491, 2019/9/24 0:38:11, 0, 21.00
3744190, 1569285493, 2019/9/24 0:38:13, 0, 21.00
3746208, 1569285495, 2019/9/24 0:38:15, 0, 21.00
3748227, 1569285497, 2019/9/24 0:38:17, 0, 21.00
3750245, 1569285499, 2019/9/24 0:38:19, 0, 21.00
3752262, 1569285501, 2019/9/24 0:38:21, 0, 21.00
3754280, 1569285503, 2019/9/24 0:38:23, 0, 21.00
3756299, 1569285506, 2019/9/24 0:38:26, 0, 21.00
3758320, 1569285508, 2019/9/24 0:38:28, 0, 21.00
3760337, 1569285510, 2019/9/24 0:38:30, 0, 21.00
3762356, 1569285512, 2019/9/24 0:38:32, 0, 21.00
3764374, 1569285514, 2019/9/24 0:38:34, 0, 21.00
3766391, 1569285516, 2019/9/24 0:38:36, 0, 21.00
3768410, 1569285518, 2019/9/24 0:38:38, 1, 21.00
3770427, 1569285520, 2019/9/24 0:38:40, 0, 21.00
3772445, 1569285522, 2019/9/24 0:38:42, 0, 21.00
3774464, 1569285524, 2019/9/24 0:38:44, 0, 21.00
3776481, 1569285526, 2019/9/24 0:38:46, 0, 21.00
3778502, 1569285528, 2019/9/24 0:38:48, 0, 21.00
3780520, 1569285530, 2019/9/24 0:38:50, 0, 21.00
3782538, 1569285532, 2019/9/24 0:38:52, 0, 21.00
3784556, 1569285534, 2019/9/24 0:38:54, 0, 21.00
3786573, 1569285536, 2019/9/24 0:38:56, 0, 21.00
3788592, 1569285538, 2019/9/24 0:38:58, 0, 21.00
3790610, 1569285540, 2019/9/24 0:39:0, 0, 21.00
3792627, 1569285542, 2019/9/24 0:39:2, 0, 21.00
3794646, 1569285544, 2019/9/24 0:39:4, 1, 21.00
3796664, 1569285546, 2019/9/24 0:39:6, 0, 21.00
3798681, 1569285548, 2019/9/24 0:39:8, 0, 21.00
3800702, 1569285550, 2019/9/24 0:39:10, 0, 21.00
3802720, 1569285552, 2019/9/24 0:39:12, 0, 21.00
3804738, 1569285554, 2019/9/24 0:39:14, 0, 21.00
3806756, 1569285556, 2019/9/24 0:39:16, 0, 21.00
3808774, 1569285558, 2019/9/24 0:39:18, 0, 21.00
3810792, 1569285560, 2019/9/24 0:39:20, 1, 21.00
3812809, 1569285562, 2019/9/24 0:39:22, 0, 21.00
3814828, 1569285564, 2019/9/24 0:39:24, 0, 21.00
3816846, 1569285566, 2019/9/24 0:39:26, 0, 21.00
3818862, 1569285568, 2019/9/24 0:39:28, 0, 21.00
3820883, 1569285570, 2019/9/24 0:39:30, 1, 21.00
3822901, 1569285572, 2019/9/24 0:39:32, 0, 21.00
3824919, 1569285574, 2019/9/24 0:39:34, 0, 21.00
3826937, 1569285576, 2019/9/24 0:39:36, 0, 21.00
3828955, 1569285578, 2019/9/24 0:39:38, 0, 21.00
3830973, 1569285580, 2019/9/24 0:39:40, 0, 21.00
3832990, 1569285582, 2019/9/24 0:39:42, 0, 21.00
3835009, 1569285584, 2019/9/24 0:39:44, 0, 21.00
3837027, 1569285586, 2019/9/24 0:39:46, 0, 21.00
3839044, 1569285588, 2019/9/24 0:39:48, 0, 21.00
3841065, 1569285590, 2019/9/24 0:39:50, 0, 21.00
3843082, 1569285592, 2019/9/24 0:39:52, 0, 21.00
3845100, 1569285594, 2019/9/24 0:39:54, 0, 21.00
3847118, 1569285596, 2019/9/24 0:39:56, 0, 21.00
3849137, 1569285598, 2019/9/24 0:39:58, 0, 21.00
3851153, 1569285600, 2019/9/24 0:40:0, 0, 21.00
3853171, 1569285603, 2019/9/24 0:40:3, 0, 21.00
3855190, 1569285605, 2019/9/24 0:40:5, 0, 21.10
3857208, 1569285607, 2019/9/24 0:40:7, 0, 21.00
3859226, 1569285609, 2019/9/24 0:40:9, 0, 21.00
3861248, 1569285611, 2019/9/24 0:40:11, 0, 21.00
3863265, 1569285613, 2019/9/24 0:40:13, 0, 21.00
3865283, 1569285615, 2019/9/24 0:40:15, 0, 21.00
3867300, 1569285617, 2019/9/24 0:40:17, 0, 21.00
3869319, 1569285619, 2019/9/24 0:40:19, 0, 21.00
3871336, 1569285621, 2019/9/24 0:40:21, 1, 21.10
3873354, 1569285623, 2019/9/24 0:40:23, 0, 21.00
3875372, 1569285625, 2019/9/24 0:40:25, 1, 21.00
3877390, 1569285627, 2019/9/24 0:40:27, 0, 21.10
3879407, 1569285629, 2019/9/24 0:40:29, 1, 21.00
3881424, 1569285631, 2019/9/24 0:40:31, 0, 21.00
3883446, 1569285633, 2019/9/24 0:40:33, 0, 21.00
3885464, 1569285635, 2019/9/24 0:40:35, 0, 21.00
3887481, 1569285637, 2019/9/24 0:40:37, 0, 21.00
3889500, 1569285639, 2019/9/24 0:40:39, 0, 21.00
3891518, 1569285641, 2019/9/24 0:40:41, 0, 21.10
